0,Golden,Colorado,-7,39.739,-105.172,1829
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Alb
10/01/2019,01:00:00,0,0,0,8.79,0
10/01/2019,02:00:00,0,0,0,8.89,0
10/01/2019,03:00:00,0,0,0,8.83,0
10/01/2019,04:00:00,0,0,0,8.97,0
10/01/2019,05:00:00,0,0,0,9.06,0
10/01/2019,06:00:00,0,0,0,9.17,0
10/01/2019,07:00:00,7.2,2.1,7.1,9.03,0
10/01/2019,08:00:00,33.96,0.93,33.68,8.44,0
10/01/2019,09:00:00,110.59,0.68,110.3,8.1,0
10/01/2019,10:00:00,154.85,0.51,154.55,8.05,0
10/01/2019,11:00:00,151.45,0.04,151.42,8.02,0
10/01/2019,12:00:00,130.93,0.11,130.85,7.7,0
10/01/2019,13:00:00,106.06,0,106.05,8.09,0
10/01/2019,14:00:00,60.49,0,60.49,7.86,0
10/01/2019,15:00:00,46.05,0.04,46.03,7.76,0
10/01/2019,16:00:00,28.17,0.12,28.12,7.66,0
10/01/2019,17:00:00,13.87,0.37,13.79,7.45,0
10/01/2019,18:00:00,1.89,2.28,1.8,7.34,0
10/01/2019,19:00:00,0,0,0,7.2,0
10/01/2019,20:00:00,0,0,0,7.1,0
10/01/2019,21:00:00,0,0,0,6.84,0
10/01/2019,22:00:00,0,0,0,6.35,0
10/01/2019,23:00:00,0,0,0,5.81,0
10/02/2019,00:00:00,0,0,0,5.41,0
10/02/2019,01:00:00,0,0,0,5.14,0
10/02/2019,02:00:00,0,0,0,4.83,0
10/02/2019,03:00:00,0,0,0,4.64,0
10/02/2019,04:00:00,0,0,0,4.54,0
10/02/2019,05:00:00,0,0,0,4.56,0
10/02/2019,06:00:00,0,0,0,4.64,0
10/02/2019,07:00:00,9.76,2.66,9.62,4.56,0
10/02/2019,08:00:00,68.23,0.33,68.14,4.66,0
10/02/2019,09:00:00,117.71,0.07,117.68,5.11,0
10/02/2019,10:00:00,192.03,0.19,191.92,5.67,0
10/02/2019,11:00:00,215.31,0.02,215.3,6.37,0
10/02/2019,12:00:00,384.33,72.22,331.9,7.97,0
10/02/2019,13:00:00,633.32,431.82,328.85,9.9,0
10/02/2019,14:00:00,663.15,863.41,100.77,11.41,0
10/02/2019,15:00:00,540.73,874,64.03,13.31,0
10/02/2019,16:00:00,375.04,800.73,55.11,14.45,0
10/02/2019,17:00:00,183.01,627.88,40.36,14.21,0
10/02/2019,18:00:00,23.11,126.37,11.07,13.34,0
10/02/2019,19:00:00,0,0,0,10.97,0
10/02/2019,20:00:00,0,0,0,9.15,0
10/02/2019,21:00:00,0,0,0,9.13,0
10/02/2019,22:00:00,0,0,0,9.27,0
10/02/2019,23:00:00,0,0,0,8.94,0
10/03/2019,00:00:00,0,0,0,8.27,0
10/03/2019,01:00:00,0,0,0,7.78,0
10/03/2019,02:00:00,0,0,0,7.33,0
10/03/2019,03:00:00,0,0,0,7.23,0
10/03/2019,04:00:00,0,0,0,7.36,0
10/03/2019,05:00:00,0,0,0,7.46,0
10/03/2019,06:00:00,0.02,0,0.02,7.47,0
10/03/2019,07:00:00,8.01,1.71,7.89,7,0
10/03/2019,08:00:00,71.57,0.03,71.56,6.61,0
10/03/2019,09:00:00,366.59,454.11,149.01,7.83,0
10/03/2019,10:00:00,523.07,694.67,124.45,9.78,0
10/03/2019,11:00:00,749.35,789.94,216.12,11.07,0
10/03/2019,12:00:00,737.12,858.68,121.47,12.32,0
10/03/2019,13:00:00,713.97,870.31,98.03,13.31,0
10/03/2019,14:00:00,641.03,843.58,94.71,14.47,0
10/03/2019,15:00:00,514.91,786.1,89.74,15.36,0
10/03/2019,16:00:00,346.72,675.48,79.8,16.03,0
10/03/2019,17:00:00,160.66,474.44,54.02,15.82,0
10/03/2019,18:00:00,18.43,64.54,12.28,14.4,0
10/03/2019,19:00:00,0,0,0,12.69,0
10/03/2019,20:00:00,0,0,0,12.33,0
10/03/2019,21:00:00,0,0,0,11.79,0
10/03/2019,22:00:00,0,0,0,11.01,0
10/03/2019,23:00:00,0,0,0,10.49,0
10/04/2019,00:00:00,0,0,0,10.14,0
10/04/2019,01:00:00,0,0,0,9.68,0
10/04/2019,02:00:00,0,0,0,9.3,0
10/04/2019,03:00:00,0,0,0,7.47,0
10/04/2019,04:00:00,0,0,0,6.79,0
10/04/2019,05:00:00,0.01,0,0.01,5.97,0
10/04/2019,06:00:00,0.68,0,0.68,5.91,0
10/04/2019,07:00:00,64.21,342.1,21.75,6.44,0
10/04/2019,08:00:00,247.81,725.64,44.69,8.47,0
10/04/2019,09:00:00,426.06,815.75,63.11,10.19,0
10/04/2019,10:00:00,563.64,846.45,73.18,12.71,0
10/04/2019,11:00:00,668.69,889.86,72.65,14.1,0
10/04/2019,12:00:00,715.89,892.77,80,15.35,0
10/04/2019,13:00:00,720.31,885.66,97.7,16.82,0
10/04/2019,14:00:00,226.75,69.47,181.47,17.05,0
10/04/2019,15:00:00,231.8,220.98,121.45,17.39,0
10/04/2019,16:00:00,369.15,733.66,82.55,19.4,0
10/04/2019,17:00:00,169.94,573.24,45.89,19.55,0
10/04/2019,18:00:00,17.71,79.15,10.26,17.75,0
10/04/2019,19:00:00,0,0,0,16.54,0
10/04/2019,20:00:00,0,0,0,17.97,0
10/04/2019,21:00:00,0,0,0,20.51,0
10/04/2019,22:00:00,0,0,0,17.97,0
10/04/2019,23:00:00,0,0,0,15.92,0
10/05/2019,00:00:00,0,0,0,14.26,0
10/05/2019,01:00:00,0,0,0,11.68,0
10/05/2019,02:00:00,0,0,0,9.93,0
10/05/2019,03:00:00,0,0,0,9.09,0
10/05/2019,04:00:00,0,0,0,8.55,0
10/05/2019,05:00:00,0,0,0,10.34,0
10/05/2019,06:00:00,0.42,0,0.42,11.3,0
10/05/2019,07:00:00,50.84,114.96,40.44,11.44,0
10/05/2019,08:00:00,109.19,3.91,108.34,9.08,0
10/05/2019,09:00:00,321.66,284.16,185.04,9.62,0
10/05/2019,10:00:00,591.17,801.78,129.54,11.47,0
10/05/2019,11:00:00,604.11,482.31,286.24,12.07,0
10/05/2019,12:00:00,811.31,713.36,306.13,13.52,0
10/05/2019,13:00:00,765.93,740.8,249.67,14.6,0
10/05/2019,14:00:00,648.62,840.07,112.22,15.45,0
10/05/2019,15:00:00,522.86,819.33,89.93,16.14,0
10/05/2019,16:00:00,364.17,765.79,70.06,17.08,0
10/05/2019,17:00:00,174.07,553.47,55.48,17.26,0
10/05/2019,18:00:00,20.86,63.39,15.05,15.31,0
10/05/2019,19:00:00,0,0,0,14.1,0
10/05/2019,20:00:00,0,0,0,12.72,0
10/05/2019,21:00:00,0,0,0,11.53,0
10/05/2019,22:00:00,0,0,0,9.9,0
10/05/2019,23:00:00,0,0,0,8.24,0
10/06/2019,00:00:00,0,0,0,7.25,0
10/06/2019,01:00:00,0,0,0,7.9,0
10/06/2019,02:00:00,0,0,0,8.49,0
10/06/2019,03:00:00,0,0,0,8.38,0
10/06/2019,04:00:00,0,0,0,7.85,0
10/06/2019,05:00:00,0.01,0,0.01,7.3,0
10/06/2019,06:00:00,0.36,0,0.36,6.44,0
10/06/2019,07:00:00,32.72,85.99,19.38,5.81,0
10/06/2019,08:00:00,246.55,711.63,51.17,6.86,0
10/06/2019,09:00:00,429.84,838.05,63.24,8.07,0
10/06/2019,10:00:00,577.51,881.5,74.55,8.71,0
10/06/2019,11:00:00,679.83,908.39,79.17,9.45,0
10/06/2019,12:00:00,729.03,925.02,78.7,10.67,0
10/06/2019,13:00:00,718.36,925.25,77.04,11.65,0
10/06/2019,14:00:00,647.11,903.39,75.93,12.65,0
10/06/2019,15:00:00,524.55,864.59,71.02,14.08,0
10/06/2019,16:00:00,359.05,790.33,60.23,13.92,0
10/06/2019,17:00:00,169.34,618.46,41.8,13.99,0
10/06/2019,18:00:00,14.71,55.07,9.69,12.87,0
10/06/2019,19:00:00,0,0,0,10.88,0
10/06/2019,20:00:00,0,0,0,9.76,0
10/06/2019,21:00:00,0,0,0,8.47,0
10/06/2019,22:00:00,0,0,0,8.14,0
10/06/2019,23:00:00,0,0,0,7.69,0
10/07/2019,00:00:00,0,0,0,7.55,0
10/07/2019,01:00:00,0.01,0,0.01,6.8,0
10/07/2019,02:00:00,0.01,0,0.01,7.09,0
10/07/2019,03:00:00,0.01,0,0.01,6.88,0
10/07/2019,04:00:00,0.01,0,0.01,6.48,0
10/07/2019,05:00:00,0.01,0,0.01,6.65,0
10/07/2019,06:00:00,0.44,0,0.44,6.79,0
10/07/2019,07:00:00,62.42,359.77,20.54,7.35,0
10/07/2019,08:00:00,252.55,775.38,44.17,10.37,0
10/07/2019,09:00:00,436.43,876.22,56.28,12.54,0
10/07/2019,10:00:00,587.04,926.25,62.4,15.4,0
10/07/2019,11:00:00,687.15,946.4,65.55,16.15,0
10/07/2019,12:00:00,733.85,954.25,67.43,17.39,0
10/07/2019,13:00:00,720.52,949.04,67.33,18.9,0
10/07/2019,14:00:00,646.94,925.99,66.24,20.07,0
10/07/2019,15:00:00,524.01,890.28,61.75,21.26,0
10/07/2019,16:00:00,357.55,816.36,53.14,22.11,0
10/07/2019,17:00:00,165.03,633.55,37.6,21.96,0
10/07/2019,18:00:00,11.7,42.21,7.94,19.22,0
10/07/2019,19:00:00,0,0,0,16.6,0
10/07/2019,20:00:00,0,0,0,15.96,0
10/07/2019,21:00:00,0,0,0,15.26,0
10/07/2019,22:00:00,0,0,0,15.4,0
10/07/2019,23:00:00,0,0,0,14.23,0
10/08/2019,00:00:00,0,0,0,13.32,0
10/08/2019,01:00:00,0,0,0,13.71,0
10/08/2019,02:00:00,0,0,0,13.83,0
10/08/2019,03:00:00,0,0,0,13.98,0
10/08/2019,04:00:00,0,0,0,14.55,0
10/08/2019,05:00:00,0,0,0,14.17,0
10/08/2019,06:00:00,0.23,0,0.23,14.09,0
10/08/2019,07:00:00,28.32,53.23,25,14.21,0
10/08/2019,08:00:00,79.77,0.01,79.77,15.26,0
10/08/2019,09:00:00,253.73,168.28,179.26,16.79,0
10/08/2019,10:00:00,568.81,849.48,87.36,19.9,0
10/08/2019,11:00:00,692.73,943.65,77.13,21.8,0
10/08/2019,12:00:00,735.08,953.49,73.65,22.47,0
10/08/2019,13:00:00,714.69,940.3,72.11,22.7,0
10/08/2019,14:00:00,641.19,913.6,72.88,23,0
10/08/2019,15:00:00,514.97,867.76,68.87,23.07,0
10/08/2019,16:00:00,347.02,784.26,58.65,23.32,0
10/08/2019,17:00:00,155.07,580.69,40.03,22.39,0
10/08/2019,18:00:00,9.55,24.75,7.41,20.56,0
10/08/2019,19:00:00,0,0,0,18.22,0
10/08/2019,20:00:00,0,0,0,16.89,0
10/08/2019,21:00:00,0,0,0,16.07,0
10/08/2019,22:00:00,0,0,0,16.21,0
10/08/2019,23:00:00,0,0,0,16.36,0
10/09/2019,00:00:00,0,0,0,16.41,0
10/09/2019,01:00:00,0,0,0,15.83,0
10/09/2019,02:00:00,0,0,0,15.72,0
10/09/2019,03:00:00,0,0,0,14.81,0
10/09/2019,04:00:00,0,0,0,14.26,0
10/09/2019,05:00:00,0,0,0,14.49,0
10/09/2019,06:00:00,0.34,0,0.34,14.31,0
10/09/2019,07:00:00,23.87,6.45,23.5,14.47,0
10/09/2019,08:00:00,84.67,3.08,83.65,15.25,0
10/09/2019,09:00:00,318.85,456.66,111.3,17.57,0
10/09/2019,10:00:00,535.74,491.54,267.35,20.36,0
10/09/2019,11:00:00,527.02,289.81,342.46,21.03,0
10/09/2019,12:00:00,759.59,893.57,143.98,22.36,0
10/09/2019,13:00:00,702.9,923.97,76.04,23.33,0
10/09/2019,14:00:00,462,488.31,152.78,23.9,0
10/09/2019,15:00:00,237.29,115.44,183.46,23.41,0
10/09/2019,16:00:00,160.25,86.05,127.34,23.27,0
10/09/2019,17:00:00,76.71,69.47,61.64,17.38,0
10/09/2019,18:00:00,7.94,8.69,7.23,10.31,0
10/09/2019,19:00:00,0,0,0,6.55,0
10/09/2019,20:00:00,0,0,0,3.85,0
10/09/2019,21:00:00,0,0,0,0.89,0
10/09/2019,22:00:00,0,0,0,-0.28,0
10/09/2019,23:00:00,0,0,0,-0.84,0
10/10/2019,00:00:00,0,0,0,-1.59,0
10/10/2019,01:00:00,0,0,0,-2.62,0
10/10/2019,02:00:00,0,0,0,-3.49,0
10/10/2019,03:00:00,0,0,0,-4.66,0
10/10/2019,04:00:00,0,0,0,-5.3,0
10/10/2019,05:00:00,0,0,0,-5.98,0
10/10/2019,06:00:00,0,0,0,-6.76,0
10/10/2019,07:00:00,7.04,2.71,6.86,-7.35,0
10/10/2019,08:00:00,25.33,1.15,25.08,-7.56,0
10/10/2019,09:00:00,84.21,0.19,84.14,-7.92,0
10/10/2019,10:00:00,167.31,0.06,167.28,-7.62,0
10/10/2019,11:00:00,342.82,30.47,322.4,-6.92,0
10/10/2019,12:00:00,390.24,27.14,371.96,-6.08,0
10/10/2019,13:00:00,286.59,0.05,286.55,-6,0
10/10/2019,14:00:00,184.52,0.03,184.5,-6.06,0
10/10/2019,15:00:00,120.96,0,120.95,-5.76,0
10/10/2019,16:00:00,127.16,16.44,121.6,-5.6,0
10/10/2019,17:00:00,52.51,0.49,52.43,-5.44,0
10/10/2019,18:00:00,5.27,0.37,5.25,-5.97,0
10/10/2019,19:00:00,0,0,0,-6.71,0
10/10/2019,20:00:00,0,0,0,-7.13,0
10/10/2019,21:00:00,0,0,0,-7.66,0
10/10/2019,22:00:00,0,0,0,-7.54,0
10/10/2019,23:00:00,0,0,0,-7.82,0
10/11/2019,00:00:00,0,0,0,-7.76,0
10/11/2019,01:00:00,0,0,0,-8.28,0
10/11/2019,02:00:00,0,0,0,-8.4,0
10/11/2019,03:00:00,0,0,0,-8.23,0
10/11/2019,04:00:00,0,0,0,-7.13,0
10/11/2019,05:00:00,0,0,0,-7.16,0
10/11/2019,06:00:00,0.21,0,0.21,-5.26,0
10/11/2019,07:00:00,61.58,413.57,20.36,-3.9,0
10/11/2019,08:00:00,264.89,853.25,47.79,-2.17,0
10/11/2019,09:00:00,430.97,881.59,62.52,0.28,0
10/11/2019,10:00:00,561.38,899.27,66.91,1.2,0
10/11/2019,11:00:00,668.42,946.7,63.23,2.82,0
10/11/2019,12:00:00,722.74,973.48,61.17,5.18,0
10/11/2019,13:00:00,704.83,965.64,59.25,6.68,0
10/11/2019,14:00:00,629.13,940.79,58.23,7.61,0
10/11/2019,15:00:00,502.55,895.74,56.1,8.34,0
10/11/2019,16:00:00,337.14,822.36,47.98,8.9,0
10/11/2019,17:00:00,148.1,639.87,32.03,8.29,0
10/11/2019,18:00:00,5.01,2.33,4.83,6.53,0
10/11/2019,19:00:00,0,0,0,4.9,0
10/11/2019,20:00:00,0,0,0,3.22,0
10/11/2019,21:00:00,0.01,0,0.01,3.5,0
10/11/2019,22:00:00,0,0,0,2.71,0
10/11/2019,23:00:00,0.01,0,0.01,3.66,0
10/12/2019,00:00:00,0.01,0,0.01,5.09,0
10/12/2019,01:00:00,0,0,0,6.27,0
10/12/2019,02:00:00,0.01,0,0.01,4.22,0
10/12/2019,03:00:00,0,0,0,5.28,0
10/12/2019,04:00:00,0.01,0,0.01,1.78,0
10/12/2019,05:00:00,0.01,0,0.01,4.33,0
10/12/2019,06:00:00,0.28,0,0.28,4.01,0
10/12/2019,07:00:00,51.04,316.66,17.91,4.78,0
10/12/2019,08:00:00,233.92,760.93,43.02,7.54,0
10/12/2019,09:00:00,414.87,864.7,56.65,10.09,0
10/12/2019,10:00:00,563.65,917.66,62.87,12.07,0
10/12/2019,11:00:00,666.14,947.88,64.62,14.11,0
10/12/2019,12:00:00,711.71,959.98,63.86,14.64,0
10/12/2019,13:00:00,694.27,949.46,64.14,15.7,0
10/12/2019,14:00:00,619.51,926.36,62.16,16.05,0
10/12/2019,15:00:00,493.31,883.48,57.52,16.59,0
10/12/2019,16:00:00,327.16,802.83,48.8,17.02,0
10/12/2019,17:00:00,140,609.92,31.84,17.24,0
10/12/2019,18:00:00,4.43,0.21,4.41,14.69,0
10/12/2019,19:00:00,0,0,0,12,0
10/12/2019,20:00:00,0,0,0,12.05,0
10/12/2019,21:00:00,0,0,0,10.85,0
10/12/2019,22:00:00,0,0,0,10.57,0
10/12/2019,23:00:00,0,0,0,9.67,0
10/13/2019,00:00:00,0,0,0,8.79,0
10/13/2019,01:00:00,0,0,0,8.4,0
10/13/2019,02:00:00,0,0,0,7.45,0
10/13/2019,03:00:00,0,0,0,6.91,0
10/13/2019,04:00:00,0,0,0,7.74,0
10/13/2019,05:00:00,0,0,0,7.84,0
10/13/2019,06:00:00,0.24,0,0.24,8.02,0
10/13/2019,07:00:00,49.4,327.5,15.86,8.74,0
10/13/2019,08:00:00,232.81,785.59,38.9,10.92,0
10/13/2019,09:00:00,413.4,884.29,50.64,13.93,0
10/13/2019,10:00:00,558.86,925.54,57.92,15.08,0
10/13/2019,11:00:00,657.59,943.35,63.16,16.74,0
10/13/2019,12:00:00,703.41,953.46,64.49,17.68,0
10/13/2019,13:00:00,689.16,949.55,63.72,18.52,0
10/13/2019,14:00:00,615.38,929.58,60.85,19.32,0
10/13/2019,15:00:00,491.49,891.74,56.2,19.45,0
10/13/2019,16:00:00,325.39,815.26,47.13,19.72,0
10/13/2019,17:00:00,136.9,606.03,31.26,19.04,0
10/13/2019,18:00:00,3.57,0.14,3.56,16.79,0
10/13/2019,19:00:00,0,0,0,14.9,0
10/13/2019,20:00:00,0,0,0,13.38,0
10/13/2019,21:00:00,0,0,0,12.08,0
10/13/2019,22:00:00,0,0,0,11.99,0
10/13/2019,23:00:00,0,0,0,11.82,0
10/14/2019,00:00:00,0,0,0,11.48,0
10/14/2019,01:00:00,0,0,0,11.07,0
10/14/2019,02:00:00,0,0,0,11.03,0
10/14/2019,03:00:00,0.01,0,0.01,10.62,0
10/14/2019,04:00:00,0.02,0,0.02,10.09,0
10/14/2019,05:00:00,0.01,0,0.01,9.12,0
10/14/2019,06:00:00,0.2,0,0.2,9.55,0
10/14/2019,07:00:00,41.99,229.22,17.32,9.34,0
10/14/2019,08:00:00,220.18,721.3,43.72,11.72,0
10/14/2019,09:00:00,399.68,843.83,56.66,16.03,0
10/14/2019,10:00:00,543.6,892.16,64.4,18.18,0
10/14/2019,11:00:00,642.24,914.69,70.05,18.95,0
10/14/2019,12:00:00,685.01,920.24,72.71,19.66,0
10/14/2019,13:00:00,672.45,914.37,74.69,20.21,0
10/14/2019,14:00:00,613.31,888.87,87.45,20.73,0
10/14/2019,15:00:00,256.88,323.39,92.82,20.42,0
10/14/2019,16:00:00,56.79,15.2,50.66,19.5,0
10/14/2019,17:00:00,95.69,319.09,45.87,19.36,0
10/14/2019,18:00:00,4.32,0.08,4.32,17.66,0
10/14/2019,19:00:00,0,0,0,16.28,0
10/14/2019,20:00:00,0,0,0,15.72,0
10/14/2019,21:00:00,0,0,0,14.8,0
10/14/2019,22:00:00,0,0,0,13.45,0
10/14/2019,23:00:00,0,0,0,13.28,0
10/15/2019,00:00:00,0,0,0,12.14,0
10/15/2019,01:00:00,0,0,0,12.54,0
10/15/2019,02:00:00,0,0,0,8.78,0
10/15/2019,03:00:00,0,0,0,5.04,0
10/15/2019,04:00:00,0.01,0,0.01,4.18,0
10/15/2019,05:00:00,0.01,0,0.01,3.39,0
10/15/2019,06:00:00,0.1,0,0.1,2.61,0
10/15/2019,07:00:00,41.16,246.51,16.44,2.44,0
10/15/2019,08:00:00,212.92,703.6,43.82,4.42,0
10/15/2019,09:00:00,391.23,819.97,61.15,6.46,0
10/15/2019,10:00:00,498.9,707.03,122.4,7.53,0
10/15/2019,11:00:00,633.99,903.13,73.01,9.07,0
10/15/2019,12:00:00,673.78,901.93,77.97,10.35,0
10/15/2019,13:00:00,538.53,720.38,67.76,11.29,0
10/15/2019,14:00:00,559.42,827.84,75.56,11.84,0
10/15/2019,15:00:00,464.89,825.97,70.05,12.73,0
10/15/2019,16:00:00,301.69,735.92,57.7,12.83,0
10/15/2019,17:00:00,117.07,478.44,35.15,12.54,0
10/15/2019,18:00:00,3.22,0.09,3.22,10.91,0
10/15/2019,19:00:00,0,0,0,9.45,0
10/15/2019,20:00:00,0,0,0,8.79,0
10/15/2019,21:00:00,0,0,0,7.9,0
10/15/2019,22:00:00,0,0,0,7.27,0
10/15/2019,23:00:00,0,0,0,6.42,0
10/16/2019,00:00:00,0,0,0,5.88,0
10/16/2019,01:00:00,0,0,0,5.34,0
10/16/2019,02:00:00,0,0,0,5.82,0
10/16/2019,03:00:00,0,0,0,6.13,0
10/16/2019,04:00:00,0,0,0,6.02,0
10/16/2019,05:00:00,0,0,0,5.98,0
10/16/2019,06:00:00,0.2,0,0.2,6.8,0
10/16/2019,07:00:00,28.27,44.8,25.21,7.17,0
10/16/2019,08:00:00,143.23,113.4,113.54,7.79,0
10/16/2019,09:00:00,408.66,490.59,205.91,13.96,0
10/16/2019,10:00:00,518.98,465.37,276.56,20.28,0
10/16/2019,11:00:00,646.43,502.5,338.66,20.73,0
10/16/2019,12:00:00,471.4,215.48,330.63,21.24,0
10/16/2019,13:00:00,429.06,153.28,331.81,21.88,0
10/16/2019,14:00:00,494.8,483.13,217.41,23.09,0
10/16/2019,15:00:00,503.18,874.94,88.69,23.48,0
10/16/2019,16:00:00,241.45,502.15,67.97,23.52,0
10/16/2019,17:00:00,117.79,480.71,39.71,23.33,0
10/16/2019,18:00:00,2.7,0.05,2.7,19.29,0
10/16/2019,19:00:00,0,0,0,18.13,0
10/16/2019,20:00:00,0,0,0,16.87,0
10/16/2019,21:00:00,0,0,0,16.44,0
10/16/2019,22:00:00,0,0,0,16.02,0
10/16/2019,23:00:00,0,0,0,15.72,0
10/17/2019,00:00:00,0,0,0,15.67,0
10/17/2019,01:00:00,0,0,0,15.39,0
10/17/2019,02:00:00,0,0,0,15.59,0
10/17/2019,03:00:00,0,0,0,15.45,0
10/17/2019,04:00:00,0,0,0,14.49,0
10/17/2019,05:00:00,0,0,0,14.77,0
10/17/2019,06:00:00,0.1,0,0.1,14.35,0
10/17/2019,07:00:00,47.72,129.43,37.86,14.48,0
10/17/2019,08:00:00,207.75,264.21,150.22,16.48,0
10/17/2019,09:00:00,266.28,77.64,235.61,17.96,0
10/17/2019,10:00:00,361.74,96.55,313.94,19.36,0
10/17/2019,11:00:00,390.08,83.11,339.12,20.6,0
10/17/2019,12:00:00,637.89,482.88,323.51,22.45,0
10/17/2019,13:00:00,520.01,339.02,302.66,22.5,0
10/17/2019,14:00:00,519.31,480.05,242.62,23.06,0
10/17/2019,15:00:00,261.82,96.39,213.21,22.98,0
10/17/2019,16:00:00,211.11,132.31,169.24,22.62,0
10/17/2019,17:00:00,103.12,211.7,71.12,20.91,0
10/17/2019,18:00:00,6.71,0,6.71,18.82,0
10/17/2019,19:00:00,0,0,0,17.26,0
10/17/2019,20:00:00,0,0,0,15.82,0
10/17/2019,21:00:00,0,0,0,15.03,0
10/17/2019,22:00:00,0,0,0,15.21,0
10/17/2019,23:00:00,0,0,0,15.31,0
10/18/2019,00:00:00,0,0,0,15.06,0
10/18/2019,01:00:00,0,0,0,14.71,0
10/18/2019,02:00:00,0,0,0,14.93,0
10/18/2019,03:00:00,0,0,0,14.09,0
10/18/2019,04:00:00,0,0,0,14,0
10/18/2019,05:00:00,0,0,0,12.89,0
10/18/2019,06:00:00,0,0,0,13.68,0
10/18/2019,07:00:00,38.37,219.67,18.23,13.32,0
10/18/2019,08:00:00,161.17,468.17,55.4,15.77,0
10/18/2019,09:00:00,331.08,485.4,130.93,15.73,0
10/18/2019,10:00:00,463.6,558.3,182.03,15.33,0
10/18/2019,11:00:00,115.99,1.28,115.23,13.24,0
10/18/2019,12:00:00,263.49,169.04,153.67,12.28,0
10/18/2019,13:00:00,308.31,205.58,175.54,13.61,0
10/18/2019,14:00:00,260.96,52.64,229.65,14.16,0
10/18/2019,15:00:00,380.33,477.85,169.85,14.01,0
10/18/2019,16:00:00,304.33,768.64,62.8,13.63,0
10/18/2019,17:00:00,114.41,518.3,30.35,12.67,0
10/18/2019,18:00:00,2.25,0.05,2.25,10.57,0
10/18/2019,19:00:00,0,0,0,9.59,0
10/18/2019,20:00:00,0,0,0,8.92,0
10/18/2019,21:00:00,0,0,0,8.05,0
10/18/2019,22:00:00,0,0,0,7.07,0
10/18/2019,23:00:00,0,0,0,7.3,0
10/19/2019,00:00:00,0,0,0,7.03,0
10/19/2019,01:00:00,0,0,0,5.8,0
10/19/2019,02:00:00,0,0,0,4.91,0
10/19/2019,03:00:00,0,0,0,4.92,0
10/19/2019,04:00:00,0,0,0,5.01,0
10/19/2019,05:00:00,0,0,0,5.24,0
10/19/2019,06:00:00,0.03,0,0.03,4.39,0
10/19/2019,07:00:00,33.18,221.47,13.25,4.1,0
10/19/2019,08:00:00,200.2,717.09,38.16,5.55,0
10/19/2019,09:00:00,378.39,847.27,50.98,9.02,0
10/19/2019,10:00:00,524.21,902.91,58.54,10.26,0
10/19/2019,11:00:00,625.15,933.7,62.22,10.85,0
10/19/2019,12:00:00,669.95,942.04,65.56,12.55,0
10/19/2019,13:00:00,655.5,935.19,67.14,14.02,0
10/19/2019,14:00:00,587.83,919.3,67.22,14.96,0
10/19/2019,15:00:00,446.54,797.97,79.47,15.11,0
10/19/2019,16:00:00,288.63,689.68,67.67,14.94,0
10/19/2019,17:00:00,84.54,317.29,35.89,13.71,0
10/19/2019,18:00:00,2.08,0,2.08,12.13,0
10/19/2019,19:00:00,0,0,0,11.06,0
10/19/2019,20:00:00,0,0,0,9.03,0
10/19/2019,21:00:00,0,0,0,9.17,0
10/19/2019,22:00:00,0,0,0,9.34,0
10/19/2019,23:00:00,0,0,0,9.22,0
10/20/2019,00:00:00,0,0,0,8.36,0
10/20/2019,01:00:00,0,0,0,8.42,0
10/20/2019,02:00:00,0,0,0,6.82,0
10/20/2019,03:00:00,0,0,0,4.12,0
10/20/2019,04:00:00,0,0,0,3.73,0
10/20/2019,05:00:00,0,0,0,3.22,0
10/20/2019,06:00:00,0,0,0,2.37,0
10/20/2019,07:00:00,15.77,22.31,13.13,2.04,0
10/20/2019,08:00:00,192.87,615.68,55.39,2.24,0
10/20/2019,09:00:00,376.68,788.53,74.71,4.18,0
10/20/2019,10:00:00,544.17,857,106.21,4.78,0
10/20/2019,11:00:00,399.63,116.74,332.19,5.16,0
10/20/2019,12:00:00,388.86,30.89,369.18,5.14,0
10/20/2019,13:00:00,288.1,4.25,285.39,5.5,0
10/20/2019,14:00:00,231.67,25.35,218.4,5.75,0
10/20/2019,15:00:00,229.39,206.59,141.31,6.57,0
10/20/2019,16:00:00,350.74,731.72,129.1,7.23,0
10/20/2019,17:00:00,145.82,424.96,78.98,7.3,0
10/20/2019,18:00:00,2.87,0,2.87,5.3,0
10/20/2019,19:00:00,0,0,0,4.61,0
10/20/2019,20:00:00,0,0,0,3.69,0
10/20/2019,21:00:00,0,0,0,3.45,0
10/20/2019,22:00:00,0,0,0,3.49,0
10/20/2019,23:00:00,0,0,0,3.25,0
10/21/2019,00:00:00,0,0,0,3.15,0
10/21/2019,01:00:00,0,0,0,3.01,0
10/21/2019,02:00:00,0,0,0,3.15,0
10/21/2019,03:00:00,0,0,0,2.97,0
10/21/2019,04:00:00,0,0,0,2.12,0
10/21/2019,05:00:00,0,0,0,2.85,0
10/21/2019,06:00:00,0,0,0,2.17,0
10/21/2019,07:00:00,33.21,154.32,19.84,1.95,0
10/21/2019,08:00:00,173.88,490.68,67.15,3.38,0
10/21/2019,09:00:00,336.56,674.94,80.65,4.77,0
10/21/2019,10:00:00,507.53,824.45,90.34,6.14,0
10/21/2019,11:00:00,648.28,901.49,113.04,6.98,0
