Date,Specie,median
2022-08-13,humidity,62.9
2022-08-14,humidity,57.5
2022-08-14,pm25,13.0
2022-08-14,pm10,5.0
2022-08-14,wind-speed,1.5
2022-08-15,humidity,50.0
2022-08-15,pm10,47.0
2022-08-15,pm25,30.0
2022-08-15,wind-speed,2.0
2022-08-16,pm25,17.0
2022-08-16,humidity,48.2
2022-08-16,wind-speed,1.6
2022-08-16,pm10,13.0
2022-08-17,humidity,58.1
2022-08-17,wind-speed,1.5
2022-08-17,pm10,10.0
2022-08-17,pm25,17.0
2022-08-18,pm25,13.0
2022-08-18,humidity,68.6
2022-08-18,wind-speed,1.5
2022-08-18,pm10,8.0
2022-08-19,humidity,84.4
2022-08-19,wind-speed,1.0
2022-08-19,pm10,6.0
2022-08-19,pm25,13.0
2022-08-20,pm25,13.0
2022-08-20,pm10,6.0
2022-08-20,wind-speed,0.8
2022-08-20,humidity,85.7
2022-08-21,pm25,13.0
2022-08-21,humidity,66.5
2022-08-21,wind-speed,1.3
2022-08-21,pm10,5.0
2022-08-22,wind-speed,1.3
2022-08-22,pm10,14.0
2022-08-22,pm25,13.0
2022-08-22,humidity,55.2
2022-08-23,pm10,8.0
2022-08-23,wind-speed,1.5
2022-08-23,pm25,13.0
2022-08-23,humidity,58.0
2022-08-24,humidity,62.0
2022-08-24,wind-speed,1.5
2022-08-24,pm10,6.0
2022-08-24,pm25,13.0
2022-08-25,humidity,63.7
2022-08-25,pm10,6.0
2022-08-25,pm25,13.0
2022-08-25,wind-speed,1.3
2022-08-26,humidity,54.0
2022-08-26,pm10,10.0
2022-08-26,pm25,17.0
2022-08-26,wind-speed,1.2
2022-08-27,wind-speed,1.6
2022-08-27,pm25,17.0
2022-08-27,humidity,54.7
2022-08-27,pm10,13.0
2022-08-28,pm25,17.0
2022-08-28,humidity,54.0
2022-08-28,pm10,17.0
2022-08-28,wind-speed,1.5
2022-08-29,pm25,17.0
2022-08-29,wind-speed,2.7
2022-08-29,humidity,47.2
2022-08-29,pm10,21.0
2022-08-30,wind-speed,2.9
2022-08-30,humidity,32.6
2022-08-30,pm10,19.0
2022-08-30,pm25,21.0
2022-08-31,wind-speed,4.0
2022-08-31,pm10,10.0
2022-08-31,pm25,9.0
2022-08-31,humidity,33.9
2022-09-01,wind-speed,3.5
2022-09-01,pm10,7.0
2022-09-01,pm25,9.0
2022-09-01,humidity,39.9
2022-09-02,humidity,44.5
2022-09-02,pm10,10.0
2022-09-02,wind-speed,1.7
2022-09-02,pm25,9.0
2022-09-03,pm10,13.0
2022-09-03,wind-speed,4.4
2022-09-03,humidity,44.9
2022-09-03,pm25,13.0
2022-09-04,wind-speed,4.2
2022-09-04,pm25,21.0
2022-09-04,pm10,16.0
2022-09-04,humidity,32.5
2022-09-05,wind-speed,3.1
2022-09-05,pm25,17.0
2022-09-05,humidity,26.7
2022-09-05,pm10,11.0
2022-09-06,pm10,14.0
2022-09-06,humidity,22.1
2022-09-06,wind-speed,3.0
2022-09-06,pm25,17.0
2022-09-07,pm25,21.0
2022-09-07,wind-speed,1.7
2022-09-07,pm10,22.0
2022-09-07,humidity,30.0
2022-09-08,pm10,25.0
2022-09-08,pm25,25.0
2022-09-08,wind-speed,2.2
2022-09-08,humidity,34.8
2022-09-09,humidity,48.5
2022-09-09,pm25,21.0
2022-09-09,wind-speed,2.0
2022-09-09,pm10,13.0
2022-09-10,wind-speed,2.0
2022-09-10,pm25,9.0
2022-09-10,humidity,54.1
2022-09-10,pm10,8.0
2022-09-11,wind-speed,1.6
2022-09-11,pm10,10.0
2022-09-11,humidity,60.6
2022-09-11,pm25,17.0
2022-09-12,pm25,17.0
2022-09-12,humidity,75.5
2022-09-12,wind-speed,1.2
2022-09-12,pm10,10.0
2022-09-13,humidity,53.1
2022-09-13,pm25,13.0
2022-09-13,wind-speed,1.5
2022-09-13,pm10,8.0
2022-09-14,wind-speed,1.0
2022-09-14,pm25,13.0
2022-09-14,pm10,10.0
2022-09-14,humidity,46.0
2022-09-15,pm10,10.0
2022-09-15,wind-speed,1.2
2022-09-15,pm25,13.0
2022-09-15,humidity,41.0
2022-09-16,pm10,13.0
2022-09-16,wind-speed,2.0
2022-09-16,pm25,17.0
2022-09-16,humidity,39.0
2022-09-17,humidity,28.0
2022-09-17,wind-speed,2.5
2022-09-17,pm10,11.0
2022-09-17,pm25,13.0
2022-09-18,wind-speed,1.6
2022-09-18,pm10,10.0
2022-09-18,pm25,17.0
2022-09-18,humidity,29.1
2022-09-19,wind-speed,1.7
2022-09-19,pm10,15.0
2022-09-19,pm25,21.0
2022-09-19,humidity,41.3
2022-09-20,pm10,10.0
2022-09-20,pm25,21.0
2022-09-20,humidity,53.7
2022-09-20,wind-speed,1.5
2022-09-21,pm10,10.0
2022-09-21,humidity,83.8
2022-09-21,pm25,17.0
2022-09-21,wind-speed,1.4
2022-09-22,wind-speed,2.0
2022-09-22,pm10,10.0
2022-09-22,pm25,13.0
2022-09-22,humidity,62.8
2022-09-23,pm10,10.0
2022-09-23,pm25,13.0
2022-09-23,wind-speed,1.6
2022-09-23,humidity,51.8
2022-09-24,wind-speed,1.5
2022-09-24,pm10,11.0
2022-09-24,humidity,45.3
2022-09-24,pm25,13.0
2022-09-25,humidity,33.0
2022-09-25,wind-speed,1.6
2022-09-25,pm10,10.0
2022-09-25,pm25,13.0
2022-09-26,humidity,38.7
2022-09-26,pm25,17.0
2022-09-26,wind-speed,2.5
2022-09-26,pm10,17.0
2022-09-27,pm10,11.0
2022-09-27,wind-speed,3.8
2022-09-27,humidity,30.8
2022-09-27,pm25,17.0
2022-09-28,pm10,14.0
2022-09-28,pm25,21.0
2022-09-28,wind-speed,2.0
2022-09-28,humidity,48.4
2022-09-29,humidity,64.0
2022-09-29,wind-speed,1.0
2022-09-29,pm25,21.0
2022-09-29,pm10,12.0
2022-09-30,wind-speed,1.4
2022-09-30,pm10,8.0
2022-09-30,humidity,68.0
2022-09-30,pm25,17.0
2022-10-01,humidity,55.5
2022-10-01,wind-speed,1.6
2022-10-01,pm10,7.0
2022-10-01,pm25,17.0
2022-10-02,pm25,13.0
2022-10-02,humidity,42.3
2022-10-02,wind-speed,1.0
2022-10-02,pm10,8.0
2022-10-03,pm25,17.0
2022-10-03,pm10,11.0
2022-10-03,wind-speed,1.5
2022-10-03,humidity,45.0
2022-10-04,pm25,21.0
2022-10-04,wind-speed,2.0
2022-10-04,humidity,61.0
2022-10-04,pm10,15.0
2022-10-05,wind-speed,1.6
2022-10-05,pm10,11.0
2022-10-05,humidity,58.0
2022-10-05,pm25,17.0
2022-10-06,pm25,13.0
2022-10-06,wind-speed,1.6
2022-10-06,pm10,9.0
2022-10-06,humidity,54.6
2022-10-07,pm25,13.0
2022-10-07,humidity,58.5
2022-10-07,wind-speed,2.0
2022-10-07,pm10,9.0
2022-10-08,wind-speed,2.2
2022-10-08,pm25,13.0
2022-10-08,pm10,6.0
2022-10-08,humidity,57.0
2022-10-09,pm10,5.0
2022-10-09,humidity,56.0
2022-10-09,pm25,13.0
2022-10-09,wind-speed,1.6
2022-10-10,pm10,8.0
2022-10-10,pm25,13.0
2022-10-10,humidity,51.5
2022-10-10,wind-speed,1.1
2022-10-11,pm10,10.0
2022-10-11,wind-speed,1.0
2022-10-11,pm25,13.0
2022-10-11,humidity,47.3
2022-10-12,pm10,13.0
2022-10-12,humidity,42.4
2022-10-12,pm25,17.0
2022-10-12,wind-speed,1.0
2022-10-13,pm25,21.0
2022-10-13,pm10,18.0
2022-10-13,wind-speed,1.0
2022-10-13,humidity,41.2
2022-10-14,pm25,21.0
2022-10-14,pm10,20.0
2022-10-14,wind-speed,1.0
2022-10-14,humidity,41.3
2022-10-15,pm10,16.0
2022-10-15,wind-speed,1.6
2022-10-15,humidity,54.5
2022-10-15,pm25,21.0
2022-10-16,wind-speed,1.3
2022-10-16,pm25,21.0
2022-10-16,humidity,68.5
2022-10-16,pm10,10.0
2022-10-17,wind-speed,2.0
2022-10-17,pm25,17.0
2022-10-17,pm10,10.0
2022-10-17,humidity,49.0
2022-10-18,pm10,10.0
2022-10-18,pm25,13.0
2022-10-18,wind-speed,5.3
2022-10-18,humidity,39.6
2022-10-19,humidity,34.5
2022-10-19,pm10,10.0
2022-10-19,pm25,13.0
2022-10-19,wind-speed,3.7
2022-10-20,wind-speed,1.0
2022-10-20,humidity,37.4
2022-10-20,pm25,21.0
2022-10-20,pm10,10.0
2022-10-21,humidity,41.0
2022-10-21,pm25,21.0
2022-10-21,pm10,18.0
2022-10-21,wind-speed,2.0
2022-10-22,humidity,50.4
2022-10-22,pm25,21.0
2022-10-22,wind-speed,4.0
2022-10-22,pm10,19.0
2022-10-23,humidity,57.5
2022-10-23,pm25,17.0
2022-10-23,wind-speed,2.6
2022-10-23,pm10,12.0
2022-10-24,wind-speed,2.5
2022-10-24,pm25,17.0
2022-10-24,humidity,34.5
2022-10-24,pm10,11.0
2022-10-25,wind-speed,1.0
2022-10-25,humidity,37.0
2022-10-25,pm10,15.0
2022-10-25,pm25,17.0
2022-10-26,wind-speed,1.3
2022-10-26,humidity,32.0
2022-10-26,pm10,19.0
2022-10-26,pm25,25.0
2022-10-27,pm25,21.0
2022-10-27,wind-speed,1.2
2022-10-27,humidity,29.3
2022-10-27,pm10,25.0
2022-10-28,pm10,15.0
2022-10-28,wind-speed,1.6
2022-10-28,pm25,17.0
2022-10-28,humidity,22.9
2022-10-29,pm25,17.0
2022-10-29,pm10,12.0
2022-10-29,humidity,28.7
2022-10-29,wind-speed,1.6
2022-10-30,pm10,19.0
2022-10-30,humidity,35.0
2022-10-30,wind-speed,1.1
2022-10-30,pm25,25.0
2022-10-31,wind-speed,1.0
2022-10-31,humidity,34.5
2022-10-31,pm25,25.0
2022-10-31,pm10,22.0
2022-11-01,wind-speed,1.5
2022-11-01,humidity,30.8
2022-11-01,pm10,27.0
2022-11-01,pm25,25.0
2022-11-02,wind-speed,2.5
2022-11-02,pm25,25.0
2022-11-02,pm10,22.0
2022-11-02,humidity,41.0
2022-11-03,pm10,18.0
2022-11-03,pm25,21.0
2022-11-03,wind-speed,3.0
2022-11-03,humidity,55.1
2022-11-04,wind-speed,1.7
2022-11-04,pm10,20.0
2022-11-04,pm25,25.0
2022-11-04,humidity,55.3
2022-11-05,humidity,53.2
2022-11-05,wind-speed,1.0
2022-11-05,pm10,16.0
2022-11-05,pm25,25.0
2022-11-06,wind-speed,0.8
2022-11-06,pm10,15.0
2022-11-06,humidity,33.8
2022-11-06,pm25,25.0
2022-11-07,humidity,33.8
2022-11-07,wind-speed,1.1
2022-11-07,pm10,22.0
2022-11-07,pm25,25.0
2022-11-08,pm10,20.0
2022-11-08,pm25,21.0
2022-11-08,humidity,33.1
2022-11-08,wind-speed,2.0
2022-11-09,pm25,21.0
2022-11-09,wind-speed,4.1
2022-11-09,humidity,50.7
2022-11-09,pm10,18.0
2022-11-10,wind-speed,2.0
2022-11-10,pm10,12.0
2022-11-10,humidity,60.6
2022-11-10,pm25,17.0
2022-11-11,humidity,41.6
2022-11-11,pm25,21.0
2022-11-11,pm10,16.0
2022-11-11,wind-speed,1.0
2022-11-12,pm10,20.0
2022-11-12,humidity,40.5
2022-11-12,pm25,25.0
2022-11-12,wind-speed,1.2
2022-11-13,humidity,32.3
2022-11-13,pm25,21.0
2022-11-13,pm10,22.0
2022-11-13,wind-speed,3.0
2022-11-14,wind-speed,1.1
2022-11-14,pm25,25.0
2022-11-14,humidity,37.0
2022-11-14,pm10,19.0
2022-11-15,wind-speed,1.1
2022-11-15,pm25,25.0
2022-11-15,humidity,31.6
2022-11-15,pm10,25.0
2022-11-16,wind-speed,1.5
2022-11-16,pm25,25.0
2022-11-16,pm10,23.0
2022-11-16,humidity,29.6
2022-11-17,humidity,33.5
2022-11-17,pm10,21.0
2022-11-17,pm25,25.0
2022-11-17,wind-speed,1.0
2022-11-18,pm25,25.0
2022-11-18,wind-speed,1.3
2022-11-18,humidity,34.3
2022-11-18,pm10,30.0
2022-11-19,pm10,29.0
2022-11-19,pm25,34.0
2022-11-19,wind-speed,1.4
2022-11-19,humidity,36.7
2022-11-20,pm25,25.0
2022-11-20,humidity,40.6
2022-11-20,pm10,20.0
2022-11-20,wind-speed,2.0
2022-11-21,pm25,25.0
2022-11-21,pm10,19.0
2022-11-21,humidity,35.0
2022-11-21,wind-speed,1.0
2022-11-22,humidity,34.5
2022-11-22,pm25,25.0
2022-11-22,pm10,18.0
2022-11-22,wind-speed,1.0
2022-11-23,humidity,39.0
2022-11-23,wind-speed,1.6
2022-11-23,pm25,30.0
2022-11-23,pm10,31.0
2022-11-24,pm10,23.0
2022-11-24,humidity,28.6
2022-11-24,pm25,25.0
2022-11-24,wind-speed,1.7
2022-11-25,pm10,14.0
2022-11-25,pm25,25.0
2022-11-25,humidity,33.6
2022-11-25,wind-speed,1.0
2022-11-26,pm10,17.0
2022-11-26,wind-speed,1.2
2022-11-26,humidity,32.3
2022-11-26,pm25,30.0
2022-11-27,pm25,30.0
2022-11-27,wind-speed,1.3
2022-11-27,humidity,33.0
2022-11-27,pm10,18.0
2022-11-28,wind-speed,2.0
2022-11-28,humidity,26.2
2022-11-28,pm10,22.0
2022-11-28,pm25,21.0
2022-11-29,wind-speed,1.5
2022-11-29,pm25,25.0
2022-11-29,pm10,22.0
2022-11-29,humidity,35.2
2022-11-30,wind-speed,1.1
2022-11-30,humidity,45.8
2022-11-30,pm10,27.0
2022-11-30,pm25,30.0
2022-12-01,wind-speed,1.7
2022-12-01,humidity,35.8
2022-12-01,pm25,25.0
2022-12-01,pm10,22.0
2022-12-02,humidity,40.5
2022-12-02,pm25,30.0
2022-12-02,wind-speed,1.6
2022-12-02,pm10,27.0
2022-12-03,pm10,12.0
2022-12-03,pm25,25.0
2022-12-03,wind-speed,0.8
2022-12-03,humidity,90.5
2022-12-04,pm25,25.0
2022-12-04,wind-speed,1.0
2022-12-04,humidity,94.0
2022-12-04,pm10,6.0
2022-12-05,wind-speed,0.6
2022-12-05,pm10,7.0
2022-12-05,pm25,21.0
2022-12-05,humidity,89.6
2022-12-06,pm10,10.0
2022-12-06,humidity,75.0
2022-12-06,pm25,17.0
2022-12-06,wind-speed,2.0
2022-12-07,pm10,13.0
2022-12-07,wind-speed,1.5
2022-12-07,pm25,21.0
2022-12-07,humidity,72.6
2022-12-08,wind-speed,1.0
2022-12-08,pm25,25.0
2022-12-08,humidity,77.0
2022-12-08,pm10,17.0
2022-12-09,pm25,34.0
2022-12-09,pm10,19.0
2022-12-09,wind-speed,1.0
2022-12-09,humidity,71.5
2022-12-10,wind-speed,1.3
2022-12-10,pm10,18.0
2022-12-10,pm25,34.0
2022-12-10,humidity,71.0
2022-12-11,wind-speed,1.6
2022-12-11,pm10,11.0
2022-12-11,humidity,31.8
2022-12-11,pm25,21.0
2022-12-12,wind-speed,2.0
2022-12-12,pm10,7.0
2022-12-12,humidity,66.1
2022-12-12,pm25,17.0
2022-12-13,pm10,6.0
2022-12-13,pm25,13.0
2022-12-13,wind-speed,1.6
2022-12-13,humidity,76.0
2022-12-14,pm10,10.0
2022-12-14,pm25,21.0
2022-12-14,humidity,74.3
2022-12-14,wind-speed,1.3
2022-12-15,pm25,30.0
2022-12-15,pm10,13.0
2022-12-15,humidity,70.8
2022-12-15,wind-speed,1.0
2022-12-16,pm10,18.0
2022-12-16,pm25,30.0
2022-12-16,humidity,71.0
2022-12-16,wind-speed,1.3
2022-12-17,pm10,18.0
2022-12-17,humidity,61.0
2022-12-17,pm25,34.0
2022-12-17,wind-speed,0.6
2022-12-18,wind-speed,1.0
2022-12-18,pm10,15.0
2022-12-18,pm25,30.0
2022-12-18,humidity,53.5
2022-12-19,humidity,61.0
2022-12-19,pm10,20.0
2022-12-19,pm25,34.0
2022-12-19,wind-speed,0.8
2022-12-20,pm25,34.0
2022-12-20,wind-speed,0.6
2022-12-20,humidity,65.6
2022-12-20,pm10,26.0
2022-12-21,pm10,28.0
2022-12-21,pm25,38.0
2022-12-21,wind-speed,0.8
2022-12-21,humidity,62.5
2022-12-22,pm25,38.0
2022-12-22,humidity,56.6
2022-12-22,pm10,25.0
2022-12-22,wind-speed,1.0
2022-12-23,humidity,50.2
2022-12-23,wind-speed,1.4
2022-12-23,pm25,30.0
2022-12-23,pm10,22.0
2022-12-24,humidity,48.2
2022-12-24,wind-speed,1.0
2022-12-24,pm25,30.0
2022-12-24,pm10,20.0
2022-12-25,pm25,55.0
2022-12-25,humidity,51.2
2022-12-25,wind-speed,0.7
2022-12-25,pm10,23.0
2022-12-26,pm10,19.0
2022-12-26,wind-speed,0.8
2022-12-26,pm25,30.0
2022-12-26,humidity,48.0
2022-12-27,wind-speed,1.0
2022-12-27,pm25,25.0
2022-12-27,pm10,21.0
2022-12-27,humidity,38.5
2022-12-28,pm25,17.0
2022-12-28,pm10,11.0
2022-12-28,humidity,67.1
2022-12-28,wind-speed,2.1
2022-12-29,pm25,17.0
2022-12-29,wind-speed,1.1
2022-12-29,humidity,69.7
2022-12-29,pm10,9.0
2022-12-30,pm25,21.0
2022-12-30,wind-speed,0.7
2022-12-30,pm10,9.0
2022-12-30,humidity,76.6
2022-12-31,pm10,8.0
2022-12-31,humidity,64.4
2022-12-31,pm25,21.0
2022-12-31,wind-speed,1.3
