Wavelength [nm];Reflectivity
400;0.010604
401;0.013251
402;0.014971
403;0.014966
404;0.014964
405;0.014966
406;0.01627
407;0.016264
408;0.019662
409;0.020937
410;0.01961
411;0.020937
412;0.020966
413;0.022674
414;0.023927
415;0.023896
416;0.024318
417;0.024318
418;0.024411
419;0.026228
420;0.026309
421;0.027585
422;0.030993
423;0.033435
424;0.035095
425;0.03459
426;0.034547
427;0.036257
428;0.037556
429;0.037753
430;0.040709
431;0.040571
432;0.042321
433;0.043654
434;0.043592
435;0.045449
436;0.047784
437;0.047646
438;0.047509
439;0.050693
440;0.052178
441;0.05327
442;0.049949
443;0.05319
444;0.05493
445;0.054846
446;0.054635
447;0.057609
448;0.057924
449;0.057879
450;0.061678
451;0.061581
452;0.061436
453;0.061533
454;0.058835
455;0.058788
456;0.064646
457;0.064803
458;0.066275
459;0.064332
460;0.063881
461;0.064129
462;0.063564
463;0.065516
464;0.065406
465;0.066923
466;0.066866
467;0.066753
468;0.065132
469;0.066753
470;0.066696
471;0.066753
472;0.069357
473;0.07075
474;0.070572
475;0.069357
476;0.072071
477;0.071949
478;0.073157
479;0.076247
480;0.077781
481;0.077781
482;0.077448
483;0.078782
484;0.07885
485;0.080906
486;0.078314
487;0.08236
488;0.08229
489;0.082238
490;0.08474
491;0.083083
492;0.084597
493;0.086362
494;0.091099
495;0.090945
496;0.091672
497;0.090454
498;0.091827
499;0.091416
500;0.091416
501;0.092757
502;0.093944
503;0.093327
504;0.09592
505;0.095685
506;0.097905
507;0.098598
508;0.100018
509;0.100018
510;0.103284
511;0.105895
512;0.105548
513;0.105117
514;0.10646
515;0.107246
516;0.108332
517;0.109862
518;0.109088
519;0.109088
520;0.113564
521;0.114366
522;0.113767
523;0.113676
524;0.114703
525;0.115863
526;0.118647
527;0.119616
528;0.118271
529;0.119521
530;0.120962
531;0.121154
532;0.122601
533;0.12464
534;0.126863
535;0.127521
536;0.127421
537;0.12782
538;0.128875
539;0.130435
540;0.130741
541;0.132743
542;0.132847
543;0.134311
544;0.13515
545;0.135775
546;0.135671
547;0.137236
548;0.13974
549;0.139206
550;0.139387
551;0.139883
552;0.14048
553;0.142833
554;0.144171
555;0.145402
556;0.147072
557;0.148416
558;0.14875
559;0.149048
560;0.14963
561;0.150208
562;0.154188
563;0.151925
564;0.154971
565;0.158743
566;0.155699
567;0.158986
568;0.158743
569;0.156249
570;0.157266
571;0.157807
572;0.158399
573;0.162844
574;0.161902
575;0.162076
576;0.16258
577;0.160329
578;0.163608
579;0.165785
580;0.16903
581;0.166971
582;0.167749
583;0.167227
584;0.168005
585;0.173282
586;0.172256
587;0.172614
588;0.171888
589;0.171494
590;0.171233
591;0.171756
592;0.171625
593;0.170842
594;0.172897
595;0.17627
596;0.175377
597;0.177768
598;0.174941
599;0.173889
600;0.177214
601;0.177409
602;0.176955
603;0.176433
604;0.175785
605;0.179627
606;0.18074
607;0.18074
608;0.180257
609;0.180521
610;0.18177
611;0.185575
612;0.182839
613;0.182839
614;0.182839
615;0.18562
616;0.187839
617;0.191024
618;0.189193
619;0.189753
620;0.189753
621;0.189333
622;0.186467
623;0.188975
624;0.188837
625;0.191838
626;0.188975
627;0.194234
628;0.194522
629;0.190646
630;0.191903
631;0.195884
632;0.192878
633;0.19883
634;0.198976
635;0.200381
636;0.200972
637;0.198369
638;0.197935
639;0.197611
640;0.196471
641;0.196046
642;0.198004
643;0.199684
644;0.19954
645;0.201315
646;0.201605
647;0.202853
648;0.206418
649;0.204836
650;0.206719
651;0.203731
652;0.203731
653;0.203731
654;0.204025
655;0.204247
656;0.205054
657;0.203808
658;0.204229
659;0.208892
660;0.210599
661;0.212466
662;0.210448
663;0.209379
664;0.21078
665;0.21004
666;0.208845
667;0.210534
668;0.208696
669;0.210129
670;0.215352
671;0.216272
672;0.217044
673;0.216901
674;0.216747
675;0.215828
676;0.216287
677;0.217211
678;0.219232
679;0.218921
680;0.220163
681;0.21924
682;0.218921
683;0.223455
684;0.223455
685;0.224227
686;0.224997
687;0.223728
688;0.223571
689;0.223256
690;0.223413
691;0.225605
692;0.226564
693;0.225157
694;0.224679
695;0.223706
696;0.222493
697;0.227824
698;0.227246
699;0.227337
700;0.229137
701;0.230197
702;0.230089
703;0.228555
704;0.228241
705;0.2293
706;0.22993
707;0.233117
708;0.233117
709;0.233691
710;0.232847
711;0.230883
712;0.235289
713;0.234483
714;0.234323
715;0.234576
716;0.235627
717;0.235466
718;0.237323
719;0.236011
720;0.237647
721;0.239098
722;0.238936
723;0.238936
724;0.239098
725;0.240636
726;0.241128
727;0.241292
728;0.241918
729;0.242639
730;0.242787
731;0.243116
732;0.243581
733;0.241496
734;0.242951
735;0.244237
736;0.244237
737;0.245775
738;0.246653
739;0.246653
740;0.248027
741;0.247317
742;0.248027
743;0.248528
744;0.250276
745;0.248938
746;0.248439
747;0.248938
748;0.249271
749;0.246534
750;0.248771
751;0.249772
752;0.252184
753;0.252015
754;0.251433
755;0.253746
756;0.254424
757;0.253746
758;0.250101
759;0.251299
760;0.253694
761;0.255398
762;0.256089
763;0.255751
764;0.254892
765;0.254723
766;0.255582
767;0.253753
768;0.255582
769;0.258998
770;0.260364
771;0.260022
772;0.260359
773;0.260188
774;0.261216
775;0.261905
776;0.261905
777;0.260708
778;0.259851
779;0.260022
780;0.261216
781;0.262583
782;0.261893
783;0.26241
784;0.263604
785;0.262224
786;0.263085
787;0.262457
788;0.261946
789;0.261268
790;0.262794
791;0.263306
792;0.263477
793;0.266487
794;0.264496
795;0.262961
796;0.259693
797;0.262624
798;0.260583
799;0.26064
800;0.265396
804;0.261513
808;0.266537
812;0.270131
816;0.269801
820;0.272095
824;0.273533
828;0.274398
832;0.27303
836;0.273701
840;0.273726
844;0.275599
848;0.276982
852;0.27548
856;0.275675
860;0.277559
864;0.279379
868;0.279396
872;0.28008
876;0.280807
880;0.283502
884;0.28468
888;0.283461
892;0.286642
896;0.286441
900;0.287815
904;0.289817
908;0.292331
912;0.290106
916;0.292123
920;0.293938
924;0.293096
928;0.294262
932;0.29778
936;0.297587
940;0.298109
944;0.300507
948;0.300155
952;0.301502
956;0.303134
960;0.301325
964;0.302937
968;0.306821
972;0.305199
976;0.306638
980;0.306911
984;0.305387
988;0.31011
992;0.312701
996;0.313859
1000;0.313787
1004;0.316908
1008;0.316175
1012;0.318124
1016;0.321589
1020;0.320119
1024;0.322422
1028;0.323945
1032;0.319465
1036;0.321132
1040;0.323176
1044;0.328913
1048;0.331814
1052;0.331445
1056;0.33031
1060;0.325535
1064;0.330105
1068;0.332406
1072;0.336245
1076;0.331066
1080;0.332613
1084;0.337943
1088;0.336627
1092;0.335857
1096;0.338331
1100;0.343492
1104;0.343126
1108;0.341925
1112;0.342482
1116;0.345514
1120;0.344767
1124;0.34382
1128;0.343428
1132;0.343913
1136;0.345786
1140;0.347945
1144;0.347354
1148;0.349466
1152;0.345662
1156;0.34793
1160;0.348597
1164;0.348156
1168;0.348872
1172;0.351077
1176;0.356867
1180;0.358769
1184;0.358968
1188;0.359368
1192;0.36017
1196;0.360572
1200;0.359859
1204;0.359477
1208;0.359881
1212;0.366064
1216;0.370479
1220;0.370955
1224;0.368571
1228;0.364021
1232;0.363204
1236;0.362728
1240;0.363235
1244;0.366178
1248;0.367089
1252;0.372096
1256;0.373299
1260;0.375132
1264;0.375406
1268;0.37498
1272;0.37498
1276;0.378116
1280;0.378641
1284;0.3784
1288;0.378922
1292;0.376541
1296;0.379907
1300;0.379486
1304;0.379066
1308;0.381153
1312;0.382249
1316;0.382249
1320;0.38292
1324;0.383132
1328;0.381721
1332;0.380712
1336;0.382842
1340;0.38042
1344;0.382665
1348;0.383684
1352;0.381687
1356;0.384965
1360;0.383322
1364;0.384318
1368;0.385262
1372;0.382418
1376;0.382404
1380;0.384193
1384;0.384091
1388;0.381851
1392;0.381293
1396;0.380047
1400;0.380047
1404;0.381365
1408;0.374212
1412;0.374994
1416;0.378142
1420;0.379474
1424;0.381816
1428;0.381995
1432;0.381019
1436;0.382842
1440;0.383933
1444;0.384624
1448;0.384252
1452;0.386877
1456;0.388149
1460;0.387032
1464;0.38744
1468;0.387013
1472;0.388529
1476;0.388529
1480;0.391677
1484;0.393201
1488;0.39429
1492;0.394728
1496;0.395166
1500;0.39506
1504;0.395696
1508;0.395906
1512;0.395266
1516;0.395266
1520;0.39207
1524;0.393411
1528;0.396609
1532;0.402177
1536;0.400092
1540;0.397459
1544;0.398106
1548;0.398754
1552;0.400601
1556;0.401886
1560;0.402808
1564;0.402154
1568;0.400653
1572;0.401501
1576;0.402565
1580;0.402372
1584;0.400653
1588;0.401088
1592;0.402372
1596;0.402348
1600;0.401046
1604;0.401263
1608;0.401674
1612;0.401954
1616;0.401457
1620;0.405791
1624;0.404228
1628;0.40426
1632;0.406633
1636;0.408135
1640;0.407694
1644;0.40719
1648;0.404822
1652;0.405693
1656;0.40741
1660;0.407654
1664;0.404822
1668;0.405226
1672;0.407176
1676;0.40883
1680;0.408173
1684;0.407299
1688;0.408749
1692;0.409581
1696;0.407622
1700;0.409889
1704;0.409497
1708;0.409714
1712;0.408056
1716;0.410062
1720;0.410813
1724;0.410704
1728;0.410813
1732;0.409666
1736;0.410953
1740;0.410246
1744;0.409634
1748;0.410513
1752;0.414066
1756;0.412846
1760;0.411223
1764;0.411395
1768;0.410073
1772;0.410246
1776;0.411243
1780;0.412953
1784;0.412025
1788;0.411587
1792;0.411806
1796;0.41268
1800;0.41334
1804;0.411587
1808;0.412463
1812;0.414223
1816;0.414171
1820;0.413285
1824;0.414166
1828;0.415168
1832;0.414117
1836;0.414566
1840;0.414957
1844;0.414228
1848;0.414501
1852;0.412632
1856;0.413505
1860;0.415109
1864;0.416676
1868;0.411695
1872;0.409064
1876;0.407394
1880;0.405759
1884;0.400707
1888;0.401614
1892;0.395804
1896;0.388631
1900;0.383081
1904;0.377465
1908;0.379487
1912;0.376564
1916;0.375492
1920;0.376318
1924;0.377428
1928;0.379425
1932;0.379487
1936;0.380424
1940;0.385389
1944;0.385325
1948;0.38512
1952;0.386787
1956;0.386582
1960;0.386798
1964;0.386605
1968;0.388023
1972;0.390495
1976;0.393002
1980;0.393997
1984;0.394611
1988;0.396458
1992;0.398302
1996;0.399564
2000;0.400591
2004;0.402826
2008;0.40385
2012;0.404241
2016;0.403578
2020;0.403935
2024;0.403935
2028;0.404563
2032;0.405144
2036;0.405718
2040;0.405509
2044;0.405335
2048;0.409375
2052;0.408532
2056;0.407273
2060;0.408702
2064;0.411097
2068;0.409465
2072;0.407654
2076;0.411097
2079.5;0.410841
2080.3;0.411171
2081.2;0.412736
2082;0.411056
2082.8;0.410033
2083.7;0.411693
2084.5;0.41255
2085.3;0.411
2086.2;0.409345
2087;0.40953
2087.9;0.409674
2088.7;0.409601
2089.5;0.410192
2090.4;0.412416
2091.2;0.412401
2092.1;0.41133
2092.9;0.411635
2093.8;0.412665
2094.6;0.411477
2095.5;0.410192
2096.3;0.410656
2097.1;0.410797
2098;0.412416
2098.8;0.413129
2099.7;0.411679
2100.5;0.411549
2101.4;0.411549
2102.3;0.411508
2103.1;0.411608
2104;0.412042
2104.8;0.412621
2105.7;0.412592
2106.5;0.410985
2107.4;0.40963
2108.2;0.410463
2109.1;0.410826
2110;0.411085
2110.8;0.411344
2111.7;0.411315
2112.5;0.412127
2113.4;0.413244
2114.3;0.41298
2115.1;0.413577
2116;0.413114
2116.8;0.412072
2117.7;0.410656
2118.6;0.409689
2119.4;0.410785
2120.3;0.412794
2121.2;0.413214
2122;0.413214
2122.9;0.41298
2123.8;0.410797
2124.7;0.410376
2125.5;0.412516
2126.4;0.411981
2127.3;0.410871
2128.1;0.410551
2129;0.410062
2129.9;0.409975
2130.8;0.410476
2131.6;0.4112
2132.5;0.411273
2133.4;0.410785
2134.3;0.411144
2135.2;0.411535
2136;0.410756
2136.9;0.410871
2137.8;0.411852
2138.7;0.411
2139.6;0.410856
2140.4;0.411622
2141.3;0.411344
2142.2;0.411377
2143.1;0.4112
2144;0.409818
2144.9;0.410363
2145.8;0.410233
2146.6;0.408913
2147.5;0.40963
2148.4;0.410597
2149.3;0.410741
2150.2;0.409704
2151.1;0.408324
2152;0.409215
2152.9;0.410871
2153.8;0.4112
2154.7;0.409948
2155.6;0.408926
2156.5;0.409459
2157.4;0.409415
2158.3;0.410376
2159.2;0.410507
2160.1;0.409086
2161;0.405692
2161.9;0.404425
2162.8;0.40652
2163.7;0.408277
2164.6;0.407894
2165.5;0.405961
2166.4;0.406608
2167.3;0.407118
2168.2;0.405607
2169.1;0.40306
2170;0.403856
2170.9;0.406608
2171.8;0.408263
2172.7;0.405548
2173.6;0.40475
2174.6;0.406161
2175.5;0.407665
2176.4;0.405434
2177.3;0.404071
2178.2;0.405094
2179.1;0.405932
2180;0.40495
2181;0.403146
2181.9;0.403234
2182.8;0.403009
2183.7;0.402765
2184.6;0.403688
2185.6;0.404171
2186.5;0.403768
2187.4;0.402936
2188.3;0.403161
2189.3;0.403248
2190.2;0.402792
2191.1;0.402851
2192;0.402792
2193;0.401974
2193.9;0.402313
2194.8;0.401918
2195.7;0.402382
2196.7;0.402667
2197.6;0.401903
2198.5;0.400309
2199.5;0.399676
2200.4;0.400731
2201.3;0.400998
2202.3;0.400099
2203.2;0.399989
2204.1;0.400707
2205.1;0.401466
2206;0.400846
2207;0.400099
2207.9;0.399047
2208.8;0.399791
2209.8;0.399945
2210.7;0.400677
2211.7;0.401759
2212.6;0.402894
2213.6;0.403119
2214.5;0.403529
2215.5;0.40485
2216.4;0.405802
2217.3;0.405248
2218.3;0.4035
2219.2;0.403644
2220.2;0.406745
2221.1;0.406889
2222.1;0.405831
2223.1;0.40629
2224;0.407392
2225;0.406549
2225.9;0.407206
2226.9;0.407936
2227.8;0.407794
2228.8;0.407147
2229.7;0.406774
2230.7;0.407606
2231.7;0.408009
2232.6;0.407909
2233.6;0.40831
2234.5;0.407462
2235.5;0.408324
2236.5;0.407521
2237.4;0.405961
2238.4;0.406491
2239.4;0.406334
2240.3;0.406491
2241.3;0.407291
2242.3;0.407421
2243.3;0.407706
2244.2;0.406644
2245.2;0.405722
2246.2;0.405109
2247.1;0.406391
2248.1;0.407492
2249.1;0.406205
2250.1;0.406464
2251;0.406161
2252;0.404694
2253;0.404794
2254;0.40518
2255;0.405751
2255.9;0.405333
2256.9;0.404809
2257.9;0.405407
2258.9;0.404923
2259.9;0.403856
2260.9;0.404965
2261.8;0.406933
2262.8;0.40622
2263.8;0.40421
2264.8;0.404223
2265.8;0.404909
2266.8;0.404267
2267.8;0.403358
2268.8;0.404086
2269.8;0.403956
2270.8;0.403826
2271.8;0.404157
2272.8;0.404835
2273.8;0.40508
2274.7;0.404794
2275.7;0.403768
2276.7;0.402553
2277.7;0.403414
2278.7;0.404267
2279.8;0.403161
2280.8;0.403248
2281.8;0.403473
2282.8;0.403688
2283.8;0.403349
2284.8;0.40254
2285.8;0.40306
2286.8;0.403488
2287.8;0.402582
2288.8;0.402807
2289.8;0.403161
2290.8;0.402084
2291.8;0.401266
2292.9;0.401818
2293.9;0.402367
2294.9;0.403205
2295.9;0.402655
2296.9;0.402069
2297.9;0.401845
2299;0.401564
2300;0.401818
2301;0.402127
2302;0.401466
2303;0.401112
2304.1;0.400975
2305.1;0.40017
2306.1;0.399213
2307.1;0.399396
2308.2;0.399581
2309.2;0.399845
2310.2;0.399801
2311.3;0.39954
2312.3;0.399606
2313.3;0.398937
2314.4;0.399213
2315.4;0.400294
2316.4;0.400155
2317.5;0.40028
2318.5;0.399676
2319.5;0.398415
2320.6;0.399018
2321.6;0.400243
2322.6;0.400758
2323.7;0.400324
2324.7;0.399765
2325.8;0.398937
2326.8;0.399061
2327.9;0.398893
2328.9;0.397956
2330;0.398739
2331;0.399481
2332.1;0.397772
2333.1;0.396222
2334.2;0.397716
2335.2;0.399118
2336.3;0.397636
2337.3;0.397731
2338.4;0.397772
2339.4;0.396126
2340.5;0.395863
2341.5;0.396811
2342.6;0.397299
2343.6;0.396461
2344.7;0.396586
2345.8;0.396769
2346.8;0.395988
2347.9;0.395609
2349;0.394835
2350;0.395499
2351.1;0.396112
2352.2;0.395543
2353.2;0.396071
2354.3;0.395363
2355.4;0.395031
2356.4;0.395624
2357.5;0.395055
2358.6;0.394865
2359.7;0.394352
2360.7;0.39349
2361.8;0.394516
2362.9;0.394652
2364;0.394281
2365;0.394931
2366.1;0.395573
2367.2;0.39525
2368.3;0.395155
2369.4;0.394865
2370.4;0.394821
2371.5;0.395004
2372.6;0.395499
2373.7;0.394945
2374.8;0.39341
2375.9;0.393877
2377;0.394652
2378.1;0.394586
2379.1;0.394945
2380.2;0.394223
2381.3;0.393659
2382.4;0.393007
2383.5;0.392802
2384.6;0.392676
2385.7;0.391586
2386.8;0.391754
2387.9;0.392289
2389;0.392179
2390.1;0.392165
2391.2;0.392179
2392.3;0.392676
2393.4;0.392743
2394.5;0.391586
2395.6;0.390529
2396.7;0.391247
2397.9;0.391989
2399;0.392055
2400.1;0.391811
2401.2;0.391535
2402.3;0.391535
2403.4;0.390954
2404.5;0.389542
2405.6;0.389313
2406.8;0.390819
2407.9;0.392399
2409;0.392494
2410.1;0.390807
2411.2;0.389735
2412.4;0.390241
2413.5;0.389572
2414.6;0.388561
2415.7;0.387782
2416.9;0.387863
2418;0.388888
2419.1;0.388644
2420.2;0.388998
2421.4;0.389323
2422.5;0.388202
2423.6;0.387825
2424.8;0.387702
2425.9;0.387045
2427;0.38706
2428.2;0.387318
2429.3;0.386203
2430.5;0.384484
2431.6;0.38404
2432.7;0.384716
2433.9;0.384876
2435;0.384364
2436.2;0.384269
2437.3;0.384379
2438.5;0.382907
2439.6;0.382086
2440.8;0.381269
2441.9;0.381781
2443.1;0.382318
2444.2;0.381647
2445.4;0.381967
2446.5;0.38257
2447.7;0.382235
2448.8;0.381657
